Year,Month,Day,Period,COPPER_SHEET
2018,8,13,20,57527.832
2018,8,13,21,57484.26
2018,8,13,22,55780.324
2018,8,13,23,55797.86
2018,8,13,24,55019.293
2018,8,14,1,54477.684
2018,8,14,2,50445.617
2018,8,14,3,48117.156
2018,8,14,4,44825.79
2018,8,14,5,41867.207
2018,8,14,6,42125.125
2018,8,14,7,39655.496
2018,8,14,8,38874.13
2018,8,14,9,39545.2
2018,8,14,10,39964.72
2018,8,14,11,41133.676
2018,8,14,12,43819.95
2018,8,14,13,47460.445
2018,8,14,14,47604.176
2018,8,14,15,49971.7
2018,8,14,16,53139.75
2018,8,14,17,56639.504
2018,8,14,18,57958.89
2018,8,14,19,58790.33
2018,8,14,20,60605.926
2018,8,14,21,61343.082
2018,8,14,22,60590.406
2018,8,14,23,59488.555
2018,8,14,24,58640.27
2018,8,15,1,57458.5
2018,8,15,2,50924.438
2018,8,15,3,48271.117
2018,8,15,4,48255.84
2018,8,15,5,44141.105
2018,8,15,6,42792.75
2018,8,15,7,40823.348
2018,8,15,8,39507.504
2018,8,15,9,40221.164
2018,8,15,10,42271.953
2018,8,15,11,43752.168
2018,8,15,12,44390.49
2018,8,15,13,47977.086
2018,8,15,14,50616.37
2018,8,15,15,54630.0
2018,8,15,16,58025.703
2018,8,15,17,61019.473
2018,8,15,18,63033.168
2018,8,15,19,64361.785
2018,8,15,20,64717.402
2018,8,15,21,65272.574
2018,8,15,22,63207.383
2018,8,15,23,60914.633
2018,8,15,24,60173.246
2018,8,16,1,57481.258
2018,8,16,2,52464.062
2018,8,16,3,49562.96
2018,8,16,4,48159.5
2018,8,16,5,44933.363
2018,8,16,6,42761.555
2018,8,16,7,42837.957
2018,8,16,8,41277.85
2018,8,16,9,40912.402
2018,8,16,10,41924.152
2018,8,16,11,42983.24
2018,8,16,12,44435.816
2018,8,16,13,48025.297
2018,8,16,14,50261.133
2018,8,16,15,53767.18
2018,8,16,16,57512.18
2018,8,16,17,60524.293
2018,8,16,18,63157.48
2018,8,16,19,65004.613
2018,8,16,20,66316.055
2018,8,16,21,66389.78
2018,8,16,22,65662.54
2018,8,16,23,64701.574
2018,8,16,24,62867.64
2018,8,17,1,60721.65
2018,8,17,2,57357.71
2018,8,17,3,53993.14
2018,8,17,4,50118.848
2018,8,17,5,47540.812
2018,8,17,6,44831.625
2018,8,17,7,43651.664
2018,8,17,8,42186.348
2018,8,17,9,41582.414
2018,8,17,10,41979.863
2018,8,17,11,43043.145
2018,8,17,12,44442.73
2018,8,17,13,47234.715
2018,8,17,14,50016.215
2018,8,17,15,53057.59
2018,8,17,16,57158.215
2018,8,17,17,60321.832
2018,8,17,18,63465.832
2018,8,17,19,65263.13
2018,8,17,20,66130.36
2018,8,17,21,66286.03
2018,8,17,22,65071.69
2018,8,17,23,63983.555
2018,8,17,24,62397.934
2018,8,18,1,60495.63
2018,8,18,2,57065.07
2018,8,18,3,53728.707
2018,8,18,4,50237.863
2018,8,18,5,47230.6
2018,8,18,6,44111.227
2018,8,18,7,43770.496
2018,8,18,8,41621.637
2018,8,18,9,41018.434
2018,8,18,10,41664.41
2018,8,18,11,42399.723
2018,8,18,12,43794.688
2018,8,18,13,47448.727
2018,8,18,14,51017.03
2018,8,18,15,55237.387
2018,8,18,16,59075.41
2018,8,18,17,62541.31
2018,8,18,18,64393.523
2018,8,18,19,64774.22
2018,8,18,20,65041.73
2018,8,18,21,65813.01
2018,8,18,22,64782.043
2018,8,18,23,63394.125
2018,8,18,24,61909.38
2018,8,19,1,60192.793
2018,8,19,2,56864.47
2018,8,19,3,53536.902
2018,8,19,4,50340.047
2018,8,19,5,47131.938
2018,8,19,6,44486.34
2018,8,19,7,42912.11
2018,8,19,8,41313.7
2018,8,19,9,40866.74
2018,8,19,10,40840.55
2018,8,19,11,41432.562
2018,8,19,12,42739.527
2018,8,19,13,45395.22
2018,8,19,14,48364.113
2018,8,19,15,50841.785
2018,8,19,16,54516.184
2018,8,19,17,59807.41
2018,8,19,18,62436.15
2018,8,19,19,62890.418
2018,8,19,20,64086.63
2018,8,19,21,64572.15
2018,8,19,22,63639.27
2018,8,19,23,63633.99
2018,8,19,24,61652.23
2018,8,20,1,59805.32
2018,8,20,2,57570.61
2018,8,20,3,54320.22
2018,8,20,4,51097.336
2018,8,20,5,47133.984
2018,8,20,6,45651.723
2018,8,20,7,42360.156
2018,8,20,8,41687.305
2018,8,20,9,41794.797
2018,8,20,10,43181.234
2018,8,20,11,44480.598
2018,8,20,12,45384.03
2018,8,20,13,49246.168
2018,8,20,14,51940.2
2018,8,20,15,56113.195
2018,8,20,16,59369.4
2018,8,20,17,62804.547
2018,8,20,18,64303.695
2018,8,20,19,64644.14
2018,8,20,20,64739.395
2018,8,20,21,64524.555
2018,8,20,22,62766.086
2018,8,20,23,61254.207
2018,8,20,24,60876.21
2018,8,21,1,58010.12
2018,8,21,2,54556.977
2018,8,21,3,50378.24
2018,8,21,4,46019.496
2018,8,21,5,45251.62
2018,8,21,6,42919.3
2018,8,21,7,42912.242
2018,8,21,8,41853.79
2018,8,21,9,41588.44
2018,8,21,10,42349.94
2018,8,21,11,42997.383
2018,8,21,12,44748.492
2018,8,21,13,48236.53
2018,8,21,14,50813.35
2018,8,21,15,53988.797
2018,8,21,16,56385.816
2018,8,21,17,59131.004
2018,8,21,18,61824.832
2018,8,21,19,63699.68
2018,8,21,20,65230.55
2018,8,21,21,65551.75
2018,8,21,22,64999.41
2018,8,21,23,64014.07
2018,8,21,24,62656.01
2018,8,22,1,61151.543
2018,8,22,2,57536.555
2018,8,22,3,53703.203
2018,8,22,4,50526.395
2018,8,22,5,47835.43
2018,8,22,6,44879.484
2018,8,22,7,43512.38
2018,8,22,8,41863.72
2018,8,22,9,41570.594
2018,8,22,10,42137.055
2018,8,22,11,43011.984
2018,8,22,12,44489.13
2018,8,22,13,48388.93
2018,8,22,14,53023.93
2018,8,22,15,56989.523
2018,8,22,16,58614.902
2018,8,22,17,61157.504
2018,8,22,18,63240.01
2018,8,22,19,65042.008
2018,8,22,20,66623.445
2018,8,22,21,67379.875
2018,8,22,22,66260.875
2018,8,22,23,65469.637
2018,8,22,24,64223.89
2018,8,23,1,62692.195
2018,8,23,2,59494.023
2018,8,23,3,55715.29
2018,8,23,4,51832.9
2018,8,23,5,48479.754
2018,8,23,6,45520.223
2018,8,23,7,43841.902
2018,8,23,8,42268.805
2018,8,23,9,40969.812
2018,8,23,10,42112.766
2018,8,23,11,43730.758
2018,8,23,12,45407.035
2018,8,23,13,47904.574
2018,8,23,14,52732.484
2018,8,23,15,56296.58
2018,8,23,16,59434.977
2018,8,23,17,62732.008
2018,8,23,18,64172.523
2018,8,23,19,65759.56
2018,8,23,20,67732.836
2018,8,23,21,68149.13
2018,8,23,22,67076.484
2018,8,23,23,66299.65
2018,8,23,24,64815.535
2018,8,24,1,63063.22
2018,8,24,2,59725.637
2018,8,24,3,56422.55
2018,8,24,4,52500.793
2018,8,24,5,49502.55
2018,8,24,6,46249.477
2018,8,24,7,44569.094
2018,8,24,8,42537.91
2018,8,24,9,41773.3
2018,8,24,10,42078.707
2018,8,24,11,44369.03
2018,8,24,12,46184.242
2018,8,24,13,46981.125
2018,8,24,14,52588.08
2018,8,24,15,57566.742
2018,8,24,16,57421.953
2018,8,24,17,60975.03
2018,8,24,18,64281.195
2018,8,24,19,66389.76
2018,8,24,20,67740.08
2018,8,24,21,68119.65
2018,8,24,22,67305.42
2018,8,24,23,66324.33
2018,8,24,24,64860.336
2018,8,25,1,63096.285
2018,8,25,2,59476.44
2018,8,25,3,56477.33
2018,8,25,4,52703.29
2018,8,25,5,49463.586
2018,8,25,6,46327.562
2018,8,25,7,44693.91
2018,8,25,8,43037.24
2018,8,25,9,42013.14
2018,8,25,10,43045.4
2018,8,25,11,44252.41
2018,8,25,12,45527.215
2018,8,25,13,48198.31
2018,8,25,14,51140.105
2018,8,25,15,56362.2
2018,8,25,16,59769.273
2018,8,25,17,62755.07
2018,8,25,18,63436.023
2018,8,25,19,64835.01
2018,8,25,20,66237.336
2018,8,25,21,66550.984
2018,8,25,22,62936.63
2018,8,25,23,62436.27
2018,8,25,24,62942.68
2018,8,26,1,61424.91
2018,8,26,2,58346.633
2018,8,26,3,55577.293
2018,8,26,4,51582.113
2018,8,26,5,48921.71
2018,8,26,6,45582.406
2018,8,26,7,44492.105
2018,8,26,8,42149.16
2018,8,26,9,41466.48
2018,8,26,10,42260.707
2018,8,26,11,42751.133
2018,8,26,12,44021.598
2018,8,26,13,47397.75
2018,8,26,14,50245.133
2018,8,26,15,55780.28
2018,8,26,16,59008.98
2018,8,26,17,62360.39
2018,8,26,18,63714.914
2018,8,26,19,64853.418
2018,8,26,20,66350.305
2018,8,26,21,67093.98
2018,8,26,22,63575.91
2018,8,26,23,65264.55
2018,8,26,24,63079.707
2018,8,27,1,62517.78
2018,8,27,2,58260.543
2018,8,27,3,50965.91
2018,8,27,4,48447.215
2018,8,27,5,50029.324
2018,8,27,6,46365.715
2018,8,27,7,44235.15
2018,8,27,8,42046.062
2018,8,27,9,41679.613
2018,8,27,10,42664.45
2018,8,27,11,42457.96
2018,8,27,12,45294.797
2018,8,27,13,48837.934
2018,8,27,14,52403.34
2018,8,27,15,57431.977
2018,8,27,16,61432.99
2018,8,27,17,63374.26
2018,8,27,18,65673.61
2018,8,27,19,64609.035
2018,8,27,20,66428.93
2018,8,27,21,66536.125
2018,8,27,22,64724.363
2018,8,27,23,63195.72
2018,8,27,24,61622.45
2018,8,28,1,58909.086
2018,8,28,2,54196.438
2018,8,28,3,51795.496
2018,8,28,4,51356.656
2018,8,28,5,47410.516
2018,8,28,6,45809.773
2018,8,28,7,44401.758
2018,8,28,8,42483.285
2018,8,28,9,42031.926
2018,8,28,10,42767.3
2018,8,28,11,43200.59
2018,8,28,12,46469.6
2018,8,28,13,50698.445
2018,8,28,14,53106.33
2018,8,28,15,57537.387
2018,8,28,16,61713.12
2018,8,28,17,63369.277
2018,8,28,18,64960.844
2018,8,28,19,64289.133
2018,8,28,20,66282.37
2018,8,28,21,66731.57
2018,8,28,22,65685.82
2018,8,28,23,64608.574
2018,8,28,24,62879.08
2018,8,29,1,61317.59
2018,8,29,2,57816.4
2018,8,29,3,55029.5
2018,8,29,4,51247.332
2018,8,29,5,48269.61
2018,8,29,6,45234.97
2018,8,29,7,43781.707
2018,8,29,8,41935.605
2018,8,29,9,41620.594
2018,8,29,10,42211.406
2018,8,29,11,43164.78
2018,8,29,12,44725.97
2018,8,29,13,49311.734
2018,8,29,14,52807.5
2018,8,29,15,54941.996
2018,8,29,16,60983.418
2018,8,29,17,63267.86
2018,8,29,18,63650.13
2018,8,29,19,63711.066
2018,8,29,20,65279.242
2018,8,29,21,65670.52
2018,8,29,22,64785.97
2018,8,29,23,63538.957
2018,8,29,24,62190.254
2018,8,30,1,60210.04
2018,8,30,2,56610.418
2018,8,30,3,53647.113
2018,8,30,4,50551.027
2018,8,30,5,47160.887
2018,8,30,6,44076.543
2018,8,30,7,41040.94
2018,8,30,8,40282.97
2018,8,30,9,40159.484
2018,8,30,10,41948.34
2018,8,30,11,42722.574
2018,8,30,12,44872.156
2018,8,30,13,46755.832
2018,8,30,14,52635.0
2018,8,30,15,54106.438
2018,8,30,16,59955.95
2018,8,30,17,61636.348
2018,8,30,18,62040.594
2018,8,30,19,63296.62
2018,8,30,20,63298.652
2018,8,30,21,63374.85
2018,8,30,22,61873.434
2018,8,30,23,61172.523
2018,8,30,24,59862.496
2018,8,31,1,58195.535
2018,8,31,2,55149.92
2018,8,31,3,52406.902
2018,8,31,4,49204.41
2018,8,31,5,45813.832
2018,8,31,6,43020.55
2018,8,31,7,42656.465
2018,8,31,8,40795.66
2018,8,31,9,40337.76
2018,8,31,10,41328.2
2018,8,31,11,42149.684
2018,8,31,12,44333.395
2018,8,31,13,48323.254
2018,8,31,14,52030.668
2018,8,31,15,53727.645
2018,8,31,16,59838.6
2018,8,31,17,61677.36
2018,8,31,18,62430.957
2018,8,31,19,62627.45
2018,8,31,20,64148.004
2018,8,31,21,64735.734
2018,8,31,22,64119.977
2018,8,31,23,63234.566
2018,8,31,24,61437.797
2018,9,1,1,59020.082
2018,9,1,2,56225.727
2018,9,1,3,53006.348
2018,9,1,4,49677.766
2018,9,1,5,46790.035
2018,9,1,6,44012.598
2018,9,1,7,41893.242
2018,9,1,8,40594.848
2018,9,1,9,40082.59
2018,9,1,10,40495.727
2018,9,1,11,40906.2
2018,9,1,12,42827.895
2018,9,1,13,45091.215
2018,9,1,14,49926.94
2018,9,1,15,51723.785
2018,9,1,16,57248.53
2018,9,1,17,59443.05
2018,9,1,18,60649.91
2018,9,1,19,61409.957
2018,9,1,20,62835.668
2018,9,1,21,63578.39
2018,9,1,22,62330.906
2018,9,1,23,61607.242
2018,9,1,24,59906.62
2018,9,2,1,57458.12
2018,9,2,2,53957.324
2018,9,2,3,50967.25
2018,9,2,4,47880.117
2018,9,2,5,45083.633
2018,9,2,6,42438.516
2018,9,2,7,40888.656
2018,9,2,8,40412.418
2018,9,2,9,38798.11
2018,9,2,10,40057.81
2018,9,2,11,41265.3
2018,9,2,12,42890.082
2018,9,2,13,45322.477
2018,9,2,14,49081.305
2018,9,2,15,50891.176
2018,9,2,16,53653.58
2018,9,2,17,57591.45
2018,9,2,18,58616.734
2018,9,2,19,59102.836
2018,9,2,20,61227.137
2018,9,2,21,59287.45
2018,9,2,22,58009.105
2018,9,2,23,57002.23
2018,9,2,24,55161.6
2018,9,3,1,54571.926
2018,9,3,2,53356.105
2018,9,3,3,48585.25
2018,9,3,4,45853.523
2018,9,3,5,44761.023
2018,9,3,6,41950.28
2018,9,3,7,39181.95
2018,9,3,8,38600.965
2018,9,3,9,38878.004
2018,9,3,10,39563.176
2018,9,3,11,41612.375
2018,9,3,12,41973.797
2018,9,3,13,44936.96
2018,9,3,14,47716.887
2018,9,3,15,50958.633
2018,9,3,16,54223.293
2018,9,3,17,55868.43
2018,9,3,18,54621.84
2018,9,3,19,54898.742
2018,9,3,20,55374.492
2018,9,3,21,58909.668
2018,9,3,22,58165.195
2018,9,3,23,56735.383
2018,9,3,24,53541.465
2018,9,4,1,51773.12
2018,9,4,2,50572.71
2018,9,4,3,46232.402
2018,9,4,4,42332.43
2018,9,4,5,40229.625
2018,9,4,6,39667.383
2018,9,4,7,36747.1
2018,9,4,8,36087.15
2018,9,4,9,36380.004
2018,9,4,10,37470.45
2018,9,4,11,38319.375
2018,9,4,12,39865.777
2018,9,4,13,42011.008
2018,9,4,14,44161.77
2018,9,4,15,46458.0
2018,9,4,16,48468.633
2018,9,4,17,50446.68
2018,9,4,18,53348.734
2018,9,4,19,55043.438
2018,9,4,20,56131.168
2018,9,4,21,57036.33
2018,9,4,22,57082.63
2018,9,4,23,55716.195
2018,9,4,24,54469.2
2018,9,5,1,52278.49
2018,9,5,2,49230.93
2018,9,5,3,46365.004
2018,9,5,4,43563.332
2018,9,5,5,41381.543
2018,9,5,6,38779.504
2018,9,5,7,38351.023
2018,9,5,8,37687.402
2018,9,5,9,37777.098
2018,9,5,10,38759.1
2018,9,5,11,39839.887
2018,9,5,12,41507.414
2018,9,5,13,44468.098
2018,9,5,14,45740.043
2018,9,5,15,49241.34
2018,9,5,16,52861.258
2018,9,5,17,56063.348
2018,9,5,18,55909.016
2018,9,5,19,57393.1
2018,9,5,20,59144.652
2018,9,5,21,57320.734
2018,9,5,22,56492.47
2018,9,5,23,54815.41
2018,9,5,24,53217.105
2018,9,6,1,51890.816
2018,9,6,2,49143.117
2018,9,6,3,46451.52
2018,9,6,4,42956.82
2018,9,6,5,40595.88
2018,9,6,6,38710.367
2018,9,6,7,38767.547
2018,9,6,8,37995.535
2018,9,6,9,38126.15
2018,9,6,10,39783.203
2018,9,6,11,40416.355
2018,9,6,12,42497.12
2018,9,6,13,44538.01
2018,9,6,14,46545.914
2018,9,6,15,50194.594
2018,9,6,16,54214.332
2018,9,6,17,56909.945
2018,9,6,18,57928.58
2018,9,6,19,59085.137
2018,9,6,20,58835.438
2018,9,6,21,58272.035
2018,9,6,22,57268.777
2018,9,6,23,55253.05
2018,9,6,24,55449.402
2018,9,7,1,53342.863
2018,9,7,2,50273.0
2018,9,7,3,47124.375
2018,9,7,4,43776.582
2018,9,7,5,41279.46
2018,9,7,6,39102.805
2018,9,7,7,39402.51
2018,9,7,8,38468.543
2018,9,7,9,38205.293
2018,9,7,10,38974.633
2018,9,7,11,39608.04
2018,9,7,12,42530.75
2018,9,7,13,44277.516
2018,9,7,14,46565.023
2018,9,7,15,48857.61
2018,9,7,16,51744.664
2018,9,7,17,54013.38
2018,9,7,18,54628.754
2018,9,7,19,56027.47
2018,9,7,20,56329.227
2018,9,7,21,56573.598
2018,9,7,22,55334.09
2018,9,7,23,54832.066
2018,9,7,24,52613.8
2018,9,8,1,50599.6
2018,9,8,2,48008.383
2018,9,8,3,45117.5
2018,9,8,4,43001.324
2018,9,8,5,41046.105
2018,9,8,6,38525.062
2018,9,8,7,36858.41
2018,9,8,8,36460.727
2018,9,8,9,36289.824
2018,9,8,10,37528.23
2018,9,8,11,39210.547
2018,9,8,12,40878.94
2018,9,8,13,42483.348
2018,9,8,14,44971.145
2018,9,8,15,46264.777
2018,9,8,16,48345.38
2018,9,8,17,50477.25
2018,9,8,18,50857.9
2018,9,8,19,51146.27
2018,9,8,20,51897.004
2018,9,8,21,50925.78
2018,9,8,22,49613.49
2018,9,8,23,49662.043
2018,9,8,24,50037.664
2018,9,9,1,48555.676
2018,9,9,2,45115.63
2018,9,9,3,41195.766
2018,9,9,4,40221.49
2018,9,9,5,38408.676
2018,9,9,6,35634.05
2018,9,9,7,35481.824
2018,9,9,8,34779.125
2018,9,9,9,35548.32
2018,9,9,10,36442.37
2018,9,9,11,37398.223
2018,9,9,12,38829.77
2018,9,9,13,40421.215
2018,9,9,14,42460.04
2018,9,9,15,43855.367
2018,9,9,16,46122.71
2018,9,9,17,48660.715
2018,9,9,18,51569.383
2018,9,9,19,52527.395
2018,9,9,20,53137.098
2018,9,9,21,52083.832
2018,9,9,22,49917.38
2018,9,9,23,50014.65
2018,9,9,24,49109.996
2018,9,10,1,46700.914
2018,9,10,2,44314.074
2018,9,10,3,41825.594
2018,9,10,4,39427.99
2018,9,10,5,38608.277
2018,9,10,6,35933.95
2018,9,10,7,35707.03
2018,9,10,8,34582.098
2018,9,10,9,34452.297
2018,9,10,10,34567.773
2018,9,10,11,35571.04
2018,9,10,12,36538.89
2018,9,10,13,37633.656
2018,9,10,14,40566.734
2018,9,10,15,42614.07
2018,9,10,16,44185.637
2018,9,10,17,46705.152
2018,9,10,18,48551.59
2018,9,10,19,49992.094
2018,9,10,20,49421.94
2018,9,10,21,51509.508
2018,9,10,22,49775.96
2018,9,10,23,50463.83
2018,9,10,24,49953.88
2018,9,11,1,48442.863
2018,9,11,2,47035.04
2018,9,11,3,44835.89
2018,9,11,4,43297.96
2018,9,11,5,38808.94
2018,9,11,6,37799.38
2018,9,11,7,33832.688
2018,9,11,8,32991.793
2018,9,11,9,33651.61
2018,9,11,10,35074.367
2018,9,11,11,36464.598
2018,9,11,12,37305.07
2018,9,11,13,40052.996
2018,9,11,14,40935.715
2018,9,11,15,42578.848
2018,9,11,16,43375.453
2018,9,11,17,44580.508
2018,9,11,18,47415.285
2018,9,11,19,48761.688
2018,9,11,20,49448.81
2018,9,11,21,50342.836
2018,9,11,22,50159.152
2018,9,11,23,49295.094
2018,9,11,24,48800.316
2018,9,12,1,48684.44
2018,9,12,2,45140.13
2018,9,12,3,42375.086
2018,9,12,4,39931.2
2018,9,12,5,37398.742
2018,9,12,6,35762.12
2018,9,12,7,33721.758
2018,9,12,8,32863.008
2018,9,12,9,33406.766
2018,9,12,10,34758.87
2018,9,12,11,36683.207
2018,9,12,12,38050.95
2018,9,12,13,40139.293
2018,9,12,14,41516.918
2018,9,12,15,43382.43
2018,9,12,16,44559.477
2018,9,12,17,46656.11
2018,9,12,18,47926.18
2018,9,12,19,48511.85
2018,9,12,20,49699.207
2018,9,12,21,50544.96
2018,9,12,22,49578.46
2018,9,12,23,48694.484
2018,9,12,24,47821.2
2018,9,13,1,46275.945
2018,9,13,2,43982.684
2018,9,13,3,42406.47
2018,9,13,4,40633.977
2018,9,13,5,38749.523
2018,9,13,6,35594.44
2018,9,13,7,38111.414
2018,9,13,8,36227.484
2018,9,13,9,36554.47
2018,9,13,10,36919.215
2018,9,13,11,38011.45
2018,9,13,12,39836.836
2018,9,13,13,41881.066
2018,9,13,14,44110.887
2018,9,13,15,46581.28
2018,9,13,16,48564.215
2018,9,13,17,50690.54
2018,9,13,18,52807.5
2018,9,13,19,54967.55
2018,9,13,20,57038.45
2018,9,13,21,57238.195
2018,9,13,22,57173.49
2018,9,13,23,56265.88
2018,9,13,24,54671.125
2018,9,14,1,53477.01
2018,9,14,2,50270.32
2018,9,14,3,47869.598
2018,9,14,4,45284.574
2018,9,14,5,42318.344
2018,9,14,6,39474.535
2018,9,14,7,37428.516
2018,9,14,8,37099.14
2018,9,14,9,37263.863
2018,9,14,10,37637.215
2018,9,14,11,38555.367
2018,9,14,12,40145.11
2018,9,14,13,42379.477
2018,9,14,14,44090.94
2018,9,14,15,46046.92
2018,9,14,16,48488.867
2018,9,14,17,53010.08
2018,9,14,18,53503.05
2018,9,14,19,55515.516
2018,9,14,20,56358.785
2018,9,14,21,55828.246
2018,9,14,22,55557.62
2018,9,14,23,53474.586
2018,9,14,24,52640.523
2018,9,15,1,50443.49
2018,9,15,2,48818.75
2018,9,15,3,45878.6
2018,9,15,4,43604.69
2018,9,15,5,40697.625
2018,9,15,6,38295.64
2018,9,15,7,36925.46
2018,9,15,8,36481.56
2018,9,15,9,36211.316
2018,9,15,10,36323.54
2018,9,15,11,36840.914
2018,9,15,12,39017.387
2018,9,15,13,40690.965
2018,9,15,14,42884.26
2018,9,15,15,44973.215
2018,9,15,16,46714.664
2018,9,15,17,48541.734
2018,9,15,18,51140.105
2018,9,15,19,53173.477
2018,9,15,20,54215.656
2018,9,15,21,54008.734
2018,9,15,22,53335.832
2018,9,15,23,53272.832
2018,9,15,24,53074.164
2018,9,16,1,49838.49
2018,9,16,2,48649.582
2018,9,16,3,43955.86
2018,9,16,4,41462.625
2018,9,16,5,38711.734
2018,9,16,6,37576.785
2018,9,16,7,35871.89
2018,9,16,8,35352.047
2018,9,16,9,35366.957
2018,9,16,10,35812.773
2018,9,16,11,37030.062
2018,9,16,12,38639.023
2018,9,16,13,41542.887
2018,9,16,14,43466.098
2018,9,16,15,45040.69
2018,9,16,16,47680.043
2018,9,16,17,50685.773
2018,9,16,18,52400.746
2018,9,16,19,53005.184
2018,9,16,20,54062.332
2018,9,16,21,53995.695
2018,9,16,22,53379.043
2018,9,16,23,52530.207
2018,9,16,24,50652.45
2018,9,17,1,48887.8
2018,9,17,2,47027.36
2018,9,17,3,44644.875
2018,9,17,4,40861.582
2018,9,17,5,39364.7
2018,9,17,6,36172.074
2018,9,17,7,35973.45
2018,9,17,8,36020.523
2018,9,17,9,35907.63
2018,9,17,10,37119.844
2018,9,17,11,38247.668
2018,9,17,12,40356.176
2018,9,17,13,42493.207
2018,9,17,14,45512.734
2018,9,17,15,47525.125
2018,9,17,16,51325.06
2018,9,17,17,55712.465
2018,9,17,18,56542.082
2018,9,17,19,56614.906
2018,9,17,20,57485.31
2018,9,17,21,57367.05
2018,9,17,22,54861.402
2018,9,17,23,53057.89
2018,9,17,24,51900.066
2018,9,18,1,50130.383
2018,9,18,2,48002.117
2018,9,18,3,45849.785
2018,9,18,4,41694.777
2018,9,18,5,41515.266
2018,9,18,6,37963.98
2018,9,18,7,38431.32
2018,9,18,8,37438.113
2018,9,18,9,37682.543
2018,9,18,10,38925.21
2018,9,18,11,40200.37
2018,9,18,12,41957.21
2018,9,18,13,44125.51
2018,9,18,14,47113.133
2018,9,18,15,49492.47
2018,9,18,16,53079.85
2018,9,18,17,58680.953
2018,9,18,18,59005.043
2018,9,18,19,59574.184
2018,9,18,20,60777.14
2018,9,18,21,60556.477
2018,9,18,22,59463.38
2018,9,18,23,56920.67
2018,9,18,24,57082.38
2018,9,19,1,54112.953
2018,9,19,2,50705.438
2018,9,19,3,47964.47
2018,9,19,4,46095.113
2018,9,19,5,42830.496
2018,9,19,6,39966.83
2018,9,19,7,38635.51
2018,9,19,8,37956.66
2018,9,19,9,38149.324
2018,9,19,10,39330.992
2018,9,19,11,40627.69
2018,9,19,12,42490.13
2018,9,19,13,45158.008
2018,9,19,14,47724.79
2018,9,19,15,50140.074
2018,9,19,16,54223.414
2018,9,19,17,59665.938
2018,9,19,18,60367.504
2018,9,19,19,61013.273
2018,9,19,20,62278.02
2018,9,19,21,61919.277
2018,9,19,22,61086.02
2018,9,19,23,59297.203
2018,9,19,24,57863.14
2018,9,20,1,55281.99
2018,9,20,2,52319.28
2018,9,20,3,49293.8
2018,9,20,4,45777.83
2018,9,20,5,43317.65
2018,9,20,6,40441.812
2018,9,20,7,39364.387
2018,9,20,8,38769.406
2018,9,20,9,39064.49
2018,9,20,10,40449.24
2018,9,20,11,41401.684
2018,9,20,12,43284.594
2018,9,20,13,46076.004
2018,9,20,14,48372.2
2018,9,20,15,50491.92
2018,9,20,16,55371.82
2018,9,20,17,58807.082
2018,9,20,18,60227.625
2018,9,20,19,60871.824
2018,9,20,20,61045.926
2018,9,20,21,60660.0
2018,9,20,22,59389.777
2018,9,20,23,58384.55
2018,9,20,24,56475.805
2018,9,21,1,54139.418
2018,9,21,2,51126.316
2018,9,21,3,48708.96
2018,9,21,4,45205.15
2018,9,21,5,42465.934
2018,9,21,6,39578.453
2018,9,21,7,38918.832
2018,9,21,8,38760.785
2018,9,21,9,39079.36
2018,9,21,10,40827.082
2018,9,21,11,40448.63
2018,9,21,12,43023.39
2018,9,21,13,45458.953
2018,9,21,14,45517.094
2018,9,21,15,49771.15
2018,9,21,16,53852.324
2018,9,21,17,56019.14
2018,9,21,18,56497.723
2018,9,21,19,57928.562
2018,9,21,20,56781.91
2018,9,21,21,53028.062
2018,9,21,22,50541.824
2018,9,21,23,50698.082
2018,9,21,24,50767.75
2018,9,22,1,47254.55
2018,9,22,2,45302.473
2018,9,22,3,42686.082
2018,9,22,4,40275.957
2018,9,22,5,38781.156
2018,9,22,6,36940.58
2018,9,22,7,37993.695
2018,9,22,8,37278.3
2018,9,22,9,37147.832
2018,9,22,10,37920.77
2018,9,22,11,39119.695
2018,9,22,12,40333.83
2018,9,22,13,41431.44
2018,9,22,14,43702.56
2018,9,22,15,44019.93
2018,9,22,16,46107.242
2018,9,22,17,47830.27
2018,9,22,18,48531.098
2018,9,22,19,50305.094
2018,9,22,20,51445.996
2018,9,22,21,46800.168
2018,9,22,22,45089.55
2018,9,22,23,44825.164
2018,9,22,24,45479.758
2018,9,23,1,42045.12
2018,9,23,2,41587.266
2018,9,23,3,39740.31
2018,9,23,4,40263.15
2018,9,23,5,35360.59
2018,9,23,6,34565.168
2018,9,23,7,31967.707
2018,9,23,8,31895.242
2018,9,23,9,32793.082
2018,9,23,10,33594.277
2018,9,23,11,34727.88
2018,9,23,12,36876.38
2018,9,23,13,37931.24
2018,9,23,14,40296.957
2018,9,23,15,41490.574
2018,9,23,16,42134.637
2018,9,23,17,45153.836
2018,9,23,18,46309.445
2018,9,23,19,48239.93
2018,9,23,20,49286.89
2018,9,23,21,46865.082
2018,9,23,22,46630.703
2018,9,23,23,46802.86
2018,9,23,24,44939.434
2018,9,24,1,44987.688
2018,9,24,2,41935.395
2018,9,24,3,38222.695
2018,9,24,4,38356.938
2018,9,24,5,37032.266
2018,9,24,6,36561.46
2018,9,24,7,31405.88
2018,9,24,8,30492.764
2018,9,24,9,31030.268
