Year,Month,Day,Period,COPPER_SHEET
2018,8,13,14,48534.86
2018,8,13,15,51722.66
2018,8,13,16,54809.36
2018,8,13,17,57587.723
2018,8,13,18,59262.812
2018,8,13,19,60033.082
2018,8,13,20,60140.61
2018,8,13,21,59680.785
2018,8,13,22,58475.625
2018,8,13,23,56578.074
2018,8,13,24,54771.957
2018,8,14,1,53932.656
2018,8,14,2,51304.207
2018,8,14,3,47609.668
2018,8,14,4,44049.625
2018,8,14,5,41505.88
2018,8,14,6,39719.32
2018,8,14,7,38687.496
2018,8,14,8,38239.137
2018,8,14,9,38744.047
2018,8,14,10,40498.324
2018,8,14,11,42241.51
2018,8,14,12,43116.95
2018,8,14,13,45374.5
2018,8,14,14,48435.55
2018,8,14,15,51565.613
2018,8,14,16,54457.324
2018,8,14,17,57436.812
2018,8,14,18,59901.855
2018,8,14,19,61479.344
2018,8,14,20,62653.566
2018,8,14,21,62882.73
2018,8,14,22,62255.637
2018,8,14,23,60754.26
2018,8,14,24,58523.31
2018,8,15,1,57432.418
2018,8,15,2,54646.56
2018,8,15,3,50586.55
2018,8,15,4,46746.56
2018,8,15,5,43967.543
2018,8,15,6,42028.855
2018,8,15,7,40791.754
2018,8,15,8,40266.883
2018,8,15,9,40864.832
2018,8,15,10,42678.934
2018,8,15,11,44320.25
2018,8,15,12,44989.016
2018,8,15,13,47714.395
2018,8,15,14,51275.207
2018,8,15,15,55077.465
2018,8,15,16,58495.297
2018,8,15,17,61853.47
2018,8,15,18,64715.418
2018,8,15,19,66493.766
2018,8,15,20,67336.805
2018,8,15,21,67650.055
2018,8,15,22,67270.37
2018,8,15,23,65723.766
2018,8,15,24,63200.17
2018,8,16,1,61351.047
2018,8,16,2,57769.75
2018,8,16,3,53469.246
2018,8,16,4,49304.684
2018,8,16,5,46062.848
2018,8,16,6,43883.59
2018,8,16,7,42380.555
2018,8,16,8,41601.21
2018,8,16,9,41887.73
2018,8,16,10,43627.453
2018,8,16,11,45277.348
2018,8,16,12,45884.703
2018,8,16,13,48738.58
2018,8,16,14,52597.953
2018,8,16,15,56559.05
2018,8,16,16,60365.746
2018,8,16,17,63863.13
2018,8,16,18,66832.766
2018,8,16,19,68486.68
2018,8,16,20,69229.6
2018,8,16,21,68854.63
2018,8,16,22,67911.77
2018,8,16,23,66029.34
2018,8,16,24,63569.72
2018,8,17,1,61965.5
2018,8,17,2,58447.934
2018,8,17,3,53973.746
2018,8,17,4,49920.176
2018,8,17,5,46765.38
2018,8,17,6,44595.324
2018,8,17,7,43073.63
2018,8,17,8,42190.316
2018,8,17,9,42220.45
2018,8,17,10,43748.145
2018,8,17,11,45265.76
2018,8,17,12,46021.918
2018,8,17,13,48764.51
2018,8,17,14,52459.66
2018,8,17,15,56013.168
2018,8,17,16,59400.03
2018,8,17,17,62980.09
2018,8,17,18,66486.15
2018,8,17,19,68634.73
2018,8,17,20,69245.336
2018,8,17,21,69420.4
2018,8,17,22,68942.11
2018,8,17,23,66725.82
2018,8,17,24,63724.48
2018,8,18,1,61577.582
2018,8,18,2,58129.598
2018,8,18,3,54278.55
2018,8,18,4,50584.957
2018,8,18,5,47561.34
2018,8,18,6,45080.53
2018,8,18,7,43236.066
2018,8,18,8,41966.066
2018,8,18,9,41337.66
2018,8,18,10,41408.547
2018,8,18,11,41701.285
2018,8,18,12,42774.21
2018,8,18,13,46324.605
2018,8,18,14,50466.125
2018,8,18,15,54810.58
2018,8,18,16,58790.3
2018,8,18,17,62347.25
2018,8,18,18,65037.438
2018,8,18,19,66826.96
2018,8,18,20,68172.73
2018,8,18,21,68363.37
2018,8,18,22,67368.57
2018,8,18,23,63959.94
2018,8,18,24,60382.918
2018,8,19,1,58108.676
2018,8,19,2,55106.84
2018,8,19,3,51722.16
2018,8,19,4,48312.344
2018,8,19,5,45500.84
2018,8,19,6,43257.12
2018,8,19,7,41579.97
2018,8,19,8,40480.082
2018,8,19,9,39869.36
2018,8,19,10,39782.914
2018,8,19,11,39913.336
2018,8,19,12,40806.375
2018,8,19,13,44008.59
2018,8,19,14,47858.91
2018,8,19,15,51715.098
2018,8,19,16,55478.74
2018,8,19,17,58823.215
2018,8,19,18,61621.395
2018,8,19,19,63710.855
2018,8,19,20,64991.094
2018,8,19,21,65323.973
2018,8,19,22,64996.28
2018,8,19,23,63701.78
2018,8,19,24,61590.574
2018,8,20,1,60153.3
2018,8,20,2,56934.043
2018,8,20,3,52663.684
2018,8,20,4,48696.594
2018,8,20,5,45763.062
2018,8,20,6,43602.625
2018,8,20,7,42295.145
2018,8,20,8,41725.05
2018,8,20,9,42301.566
2018,8,20,10,44297.355
2018,8,20,11,46160.234
2018,8,20,12,46624.01
2018,8,20,13,48959.973
2018,8,20,14,52028.465
2018,8,20,15,55282.473
2018,8,20,16,58577.996
2018,8,20,17,61888.496
2018,8,20,18,64810.062
2018,8,20,19,66852.38
2018,8,20,20,67807.29
2018,8,20,21,67509.164
2018,8,20,22,66276.62
2018,8,20,23,64357.688
2018,8,20,24,62058.234
2018,8,21,1,60283.363
2018,8,21,2,56498.402
2018,8,21,3,51884.918
2018,8,21,4,47811.875
2018,8,21,5,44721.45
2018,8,21,6,42584.44
2018,8,21,7,41125.387
2018,8,21,8,40413.16
2018,8,21,9,40809.11
2018,8,21,10,42721.895
2018,8,21,11,44589.723
2018,8,21,12,44789.42
2018,8,21,13,47266.06
2018,8,21,14,50777.02
2018,8,21,15,54654.434
2018,8,21,16,58397.78
2018,8,21,17,62042.99
2018,8,21,18,65177.42
2018,8,21,19,67510.65
2018,8,21,20,68898.04
2018,8,21,21,69154.12
2018,8,21,22,68340.12
2018,8,21,23,66231.086
2018,8,21,24,63313.562
2018,8,22,1,61108.99
2018,8,22,2,57153.074
2018,8,22,3,52453.86
2018,8,22,4,48259.63
2018,8,22,5,45007.97
2018,8,22,6,42769.81
2018,8,22,7,41200.66
2018,8,22,8,40298.836
2018,8,22,9,40586.047
2018,8,22,10,42524.266
2018,8,22,11,44387.58
2018,8,22,12,44751.527
2018,8,22,13,47106.996
2018,8,22,14,50473.02
2018,8,22,15,54282.86
2018,8,22,16,57998.434
2018,8,22,17,61733.56
2018,8,22,18,65169.746
2018,8,22,19,67590.47
2018,8,22,20,68920.71
2018,8,22,21,69380.04
2018,8,22,22,68795.05
2018,8,22,23,66842.11
2018,8,22,24,64273.355
2018,8,23,1,62272.668
2018,8,23,2,58444.277
2018,8,23,3,53769.387
2018,8,23,4,49312.168
2018,8,23,5,45896.355
2018,8,23,6,43525.88
2018,8,23,7,41863.266
2018,8,23,8,40962.594
2018,8,23,9,41246.95
2018,8,23,10,43016.004
2018,8,23,11,44855.453
2018,8,23,12,45147.426
2018,8,23,13,47598.016
2018,8,23,14,51315.84
2018,8,23,15,55562.84
2018,8,23,16,59753.746
2018,8,23,17,63787.453
2018,8,23,18,67051.54
2018,8,23,19,69013.805
2018,8,23,20,69660.11
2018,8,23,21,69793.19
2018,8,23,22,69338.375
2018,8,23,23,67325.65
2018,8,23,24,64964.062
2018,8,24,1,63117.23
2018,8,24,2,59517.176
2018,8,24,3,55068.504
2018,8,24,4,50869.324
2018,8,24,5,47544.41
2018,8,24,6,45122.72
2018,8,24,7,43490.637
2018,8,24,8,42536.13
2018,8,24,9,42656.7
2018,8,24,10,44258.41
2018,8,24,11,45920.625
2018,8,24,12,46253.52
2018,8,24,13,48926.656
2018,8,24,14,52646.24
2018,8,24,15,56390.105
2018,8,24,16,60006.188
2018,8,24,17,63324.285
2018,8,24,18,66409.35
2018,8,24,19,68551.57
2018,8,24,20,69479.375
2018,8,24,21,69582.51
2018,8,24,22,68712.87
2018,8,24,23,66327.26
2018,8,24,24,63500.516
2018,8,25,1,61243.062
2018,8,25,2,58046.48
2018,8,25,3,54241.28
2018,8,25,4,50548.06
2018,8,25,5,47407.91
2018,8,25,6,44912.566
2018,8,25,7,43189.01
2018,8,25,8,42070.887
2018,8,25,9,41427.4
2018,8,25,10,41449.684
2018,8,25,11,41648.535
2018,8,25,12,42631.316
2018,8,25,13,46202.332
2018,8,25,14,50563.47
2018,8,25,15,54810.03
2018,8,25,16,58471.88
2018,8,25,17,61581.734
2018,8,25,18,64113.66
2018,8,25,19,66063.96
2018,8,25,20,67293.82
2018,8,25,21,67488.79
2018,8,25,22,66611.54
2018,8,25,23,64426.938
2018,8,25,24,61848.02
2018,8,26,1,60016.77
2018,8,26,2,56945.895
2018,8,26,3,53367.293
2018,8,26,4,49885.473
2018,8,26,5,46988.613
2018,8,26,6,44608.55
2018,8,26,7,42859.5
2018,8,26,8,41603.08
2018,8,26,9,40836.676
2018,8,26,10,40643.418
2018,8,26,11,40518.23
2018,8,26,12,41377.16
2018,8,26,13,45066.402
2018,8,26,14,49521.066
2018,8,26,15,53579.188
2018,8,26,16,57338.77
2018,8,26,17,60673.473
2018,8,26,18,63270.223
2018,8,26,19,64973.95
2018,8,26,20,65841.27
2018,8,26,21,66019.56
2018,8,26,22,65495.27
2018,8,26,23,64028.594
2018,8,26,24,61998.562
2018,8,27,1,60634.887
2018,8,27,2,57315.543
2018,8,27,3,53047.293
2018,8,27,4,49146.645
2018,8,27,5,46440.004
2018,8,27,6,44497.23
2018,8,27,7,43265.406
2018,8,27,8,42666.816
2018,8,27,9,43092.527
2018,8,27,10,45024.91
2018,8,27,11,46999.816
2018,8,27,12,47205.957
2018,8,27,13,49828.906
2018,8,27,14,53461.17
2018,8,27,15,56999.887
2018,8,27,16,60335.652
2018,8,27,17,63235.426
2018,8,27,18,65714.625
2018,8,27,19,67441.82
2018,8,27,20,68759.195
2018,8,27,21,68962.484
2018,8,27,22,67940.24
2018,8,27,23,65935.6
2018,8,27,24,63655.066
2018,8,28,1,61724.74
2018,8,28,2,58036.723
2018,8,28,3,53477.223
2018,8,28,4,49679.438
2018,8,28,5,46923.03
2018,8,28,6,44952.75
2018,8,28,7,43667.86
2018,8,28,8,43067.082
2018,8,28,9,43486.41
2018,8,28,10,45391.125
2018,8,28,11,47392.535
2018,8,28,12,47538.285
2018,8,28,13,50075.402
2018,8,28,14,53500.63
2018,8,28,15,56982.418
2018,8,28,16,60349.035
2018,8,28,17,63687.566
2018,8,28,18,66350.12
2018,8,28,19,67608.46
2018,8,28,20,68218.484
2018,8,28,21,68302.32
2018,8,28,22,67566.74
2018,8,28,23,65733.336
2018,8,28,24,63866.06
2018,8,29,1,62289.723
2018,8,29,2,58642.28
2018,8,29,3,54140.13
2018,8,29,4,50052.645
2018,8,29,5,46988.035
2018,8,29,6,44850.27
2018,8,29,7,43353.676
2018,8,29,8,42550.652
2018,8,29,9,42826.78
2018,8,29,10,44684.13
2018,8,29,11,46565.355
2018,8,29,12,46693.594
2018,8,29,13,49293.684
2018,8,29,14,52741.504
2018,8,29,15,55950.23
2018,8,29,16,58195.984
2018,8,29,17,60279.36
2018,8,29,18,62395.24
2018,8,29,19,63841.312
2018,8,29,20,65025.22
2018,8,29,21,65489.05
2018,8,29,22,64792.09
2018,8,29,23,62998.176
2018,8,29,24,61045.7
2018,8,30,1,59422.92
2018,8,30,2,55896.145
2018,8,30,3,51533.97
2018,8,30,4,47477.207
2018,8,30,5,44557.09
2018,8,30,6,42454.51
2018,8,30,7,40902.516
2018,8,30,8,40006.0
2018,8,30,9,40266.113
2018,8,30,10,42263.348
2018,8,30,11,44470.902
2018,8,30,12,44769.746
2018,8,30,13,47249.113
2018,8,30,14,50787.69
2018,8,30,15,54412.25
2018,8,30,16,57798.38
2018,8,30,17,60830.67
2018,8,30,18,63610.203
2018,8,30,19,65878.516
2018,8,30,20,67425.81
2018,8,30,21,67965.47
2018,8,30,22,67032.57
2018,8,30,23,64876.223
2018,8,30,24,62585.074
2018,8,31,1,60752.688
2018,8,31,2,57062.27
2018,8,31,3,52484.066
2018,8,31,4,48265.066
2018,8,31,5,45138.457
2018,8,31,6,42864.395
2018,8,31,7,41403.17
2018,8,31,8,40680.605
2018,8,31,9,40795.38
2018,8,31,10,42683.734
2018,8,31,11,44622.01
2018,8,31,12,44984.688
2018,8,31,13,47899.387
2018,8,31,14,51670.504
2018,8,31,15,55411.938
2018,8,31,16,58897.89
2018,8,31,17,62320.426
2018,8,31,18,65254.99
2018,8,31,19,67140.97
2018,8,31,20,68167.47
2018,8,31,21,68283.84
2018,8,31,22,66947.336
2018,8,31,23,64148.043
2018,8,31,24,61380.41
2018,9,1,1,59415.45
2018,9,1,2,56330.316
2018,9,1,3,52779.266
2018,9,1,4,49175.19
2018,9,1,5,46173.715
2018,9,1,6,43746.09
2018,9,1,7,41916.59
2018,9,1,8,40681.48
2018,9,1,9,39852.816
2018,9,1,10,39805.617
2018,9,1,11,39917.105
2018,9,1,12,40812.66
2018,9,1,13,44134.285
2018,9,1,14,48133.7
2018,9,1,15,52205.812
2018,9,1,16,55842.64
2018,9,1,17,59013.47
2018,9,1,18,61283.082
2018,9,1,19,62671.652
2018,9,1,20,63060.484
2018,9,1,21,63267.7
2018,9,1,22,62506.277
2018,9,1,23,60534.36
2018,9,1,24,58209.473
2018,9,2,1,56374.684
2018,9,2,2,53727.94
2018,9,2,3,50546.953
2018,9,2,4,47325.45
2018,9,2,5,44531.02
2018,9,2,6,42344.26
2018,9,2,7,40774.703
2018,9,2,8,39470.582
2018,9,2,9,38800.582
2018,9,2,10,38606.72
2018,9,2,11,38641.47
2018,9,2,12,39322.668
2018,9,2,13,42306.508
2018,9,2,14,45554.34
2018,9,2,15,48663.09
2018,9,2,16,51469.387
2018,9,2,17,53829.36
2018,9,2,18,55748.23
2018,9,2,19,57160.58
2018,9,2,20,58085.547
2018,9,2,21,58199.734
2018,9,2,22,57414.125
2018,9,2,23,55626.22
2018,9,2,24,54097.785
2018,9,3,1,52849.906
2018,9,3,2,50342.645
2018,9,3,3,47409.01
2018,9,3,4,44387.62
2018,9,3,5,41995.95
2018,9,3,6,40217.543
2018,9,3,7,39096.52
2018,9,3,8,38291.203
2018,9,3,9,38246.258
2018,9,3,10,38726.44
2018,9,3,11,39214.543
2018,9,3,12,39416.008
2018,9,3,13,41172.363
2018,9,3,14,43589.19
2018,9,3,15,45841.14
2018,9,3,16,47518.562
2018,9,3,17,48844.91
2018,9,3,18,49883.355
2018,9,3,19,50442.156
2018,9,3,20,50897.53
2018,9,3,21,51273.73
2018,9,3,22,51073.13
2018,9,3,23,50159.11
2018,9,3,24,49801.637
2018,9,4,1,49125.676
2018,9,4,2,46710.37
2018,9,4,3,43441.652
2018,9,4,4,40665.418
2018,9,4,5,38753.176
2018,9,4,6,37568.01
2018,9,4,7,36843.188
2018,9,4,8,36812.004
2018,9,4,9,37710.984
2018,9,4,10,40169.383
2018,9,4,11,42754.266
2018,9,4,12,43016.312
2018,9,4,13,44401.855
2018,9,4,14,46894.44
2018,9,4,15,49418.22
2018,9,4,16,51857.906
2018,9,4,17,54240.8
2018,9,4,18,56342.25
2018,9,4,19,57739.375
2018,9,4,20,58863.324
2018,9,4,21,59120.754
2018,9,4,22,58278.06
2018,9,4,23,56176.58
2018,9,4,24,54807.277
2018,9,5,1,53569.223
2018,9,5,2,50550.984
2018,9,5,3,46758.11
2018,9,5,4,43276.043
2018,9,5,5,40737.426
2018,9,5,6,39033.453
2018,9,5,7,38025.883
2018,9,5,8,37761.48
2018,9,5,9,38523.434
2018,9,5,10,40911.176
2018,9,5,11,43487.76
2018,9,5,12,43854.28
2018,9,5,13,45453.74
2018,9,5,14,48284.676
2018,9,5,15,51400.816
2018,9,5,16,54048.39
2018,9,5,17,56431.844
2018,9,5,18,58133.91
2018,9,5,19,59003.58
2018,9,5,20,59594.547
2018,9,5,21,59176.95
2018,9,5,22,57978.84
2018,9,5,23,55988.72
2018,9,5,24,55037.863
2018,9,6,1,53712.293
2018,9,6,2,50622.61
2018,9,6,3,46815.74
2018,9,6,4,43426.168
2018,9,6,5,40882.09
2018,9,6,6,39219.707
2018,9,6,7,38083.613
2018,9,6,8,37634.637
2018,9,6,9,38277.355
2018,9,6,10,40632.277
2018,9,6,11,43212.105
2018,9,6,12,43462.39
2018,9,6,13,45273.203
2018,9,6,14,48012.895
2018,9,6,15,51064.47
2018,9,6,16,53895.137
2018,9,6,17,56375.11
2018,9,6,18,58230.145
2018,9,6,19,58682.926
2018,9,6,20,57982.05
2018,9,6,21,56516.098
2018,9,6,22,54709.324
2018,9,6,23,53061.082
2018,9,6,24,52396.246
2018,9,7,1,51270.26
2018,9,7,2,48565.51
2018,9,7,3,45130.105
2018,9,7,4,41984.027
2018,9,7,5,39598.293
2018,9,7,6,37980.785
2018,9,7,7,37045.652
2018,9,7,8,36789.85
2018,9,7,9,37474.55
2018,9,7,10,39813.793
2018,9,7,11,42290.016
2018,9,7,12,42685.656
2018,9,7,13,44406.99
2018,9,7,14,47150.652
2018,9,7,15,50088.613
2018,9,7,16,52839.016
2018,9,7,17,55463.145
2018,9,7,18,57714.094
2018,9,7,19,59310.168
2018,9,7,20,60311.453
2018,9,7,21,59935.535
2018,9,7,22,57627.64
2018,9,7,23,54758.7
2018,9,7,24,52970.16
2018,9,8,1,51356.59
2018,9,8,2,48954.953
2018,9,8,3,46128.066
2018,9,8,4,43059.92
2018,9,8,5,40630.13
2018,9,8,6,38739.965
2018,9,8,7,37364.418
2018,9,8,8,36601.285
2018,9,8,9,36403.457
2018,9,8,10,36891.418
2018,9,8,11,37610.438
2018,9,8,12,38622.316
2018,9,8,13,41451.656
2018,9,8,14,44402.402
2018,9,8,15,47028.207
2018,9,8,16,49095.707
2018,9,8,17,50649.473
2018,9,8,18,51480.37
2018,9,8,19,52021.016
2018,9,8,20,52198.47
2018,9,8,21,51901.566
2018,9,8,22,50939.27
2018,9,8,23,49341.09
2018,9,8,24,48603.99
2018,9,9,1,47541.223
2018,9,9,2,45599.797
2018,9,9,3,43369.277
2018,9,9,4,40799.81
2018,9,9,5,38602.832
2018,9,9,6,36963.957
2018,9,9,7,35748.996
2018,9,9,8,35016.14
2018,9,9,9,34620.816
2018,9,9,10,34732.31
2018,9,9,11,35098.902
2018,9,9,12,35772.617
2018,9,9,13,37921.16
2018,9,9,14,40386.145
2018,9,9,15,42633.03
2018,9,9,16,44435.566
2018,9,9,17,45522.31
2018,9,9,18,45412.01
2018,9,9,19,45181.824
2018,9,9,20,45237.51
2018,9,9,21,45320.996
2018,9,9,22,45185.535
2018,9,9,23,44875.793
2018,9,9,24,45338.457
2018,9,10,1,44990.996
2018,9,10,2,42981.082
2018,9,10,3,39968.492
2018,9,10,4,37280.84
2018,9,10,5,35271.3
2018,9,10,6,33989.81
2018,9,10,7,33382.785
2018,9,10,8,33416.117
2018,9,10,9,34250.215
2018,9,10,10,36746.535
2018,9,10,11,39584.4
2018,9,10,12,39984.785
2018,9,10,13,40694.37
2018,9,10,14,41896.28
2018,9,10,15,43122.145
2018,9,10,16,43900.23
2018,9,10,17,44286.74
2018,9,10,18,44756.145
2018,9,10,19,44984.613
2018,9,10,20,45365.42
2018,9,10,21,45699.285
2018,9,10,22,45686.2
2018,9,10,23,45313.13
2018,9,10,24,45776.75
2018,9,11,1,45361.39
2018,9,11,2,43246.008
2018,9,11,3,40190.824
2018,9,11,4,37366.562
2018,9,11,5,35470.777
2018,9,11,6,34169.43
2018,9,11,7,33483.34
2018,9,11,8,33382.957
2018,9,11,9,34196.055
2018,9,11,10,36687.516
2018,9,11,11,39704.465
2018,9,11,12,39969.832
2018,9,11,13,40594.87
2018,9,11,14,41624.715
2018,9,11,15,42886.52
2018,9,11,16,44018.973
2018,9,11,17,45095.926
2018,9,11,18,46162.26
2018,9,11,19,47029.176
2018,9,11,20,47798.06
2018,9,11,21,48263.207
2018,9,11,22,47990.8
2018,9,11,23,47218.598
2018,9,11,24,47456.45
2018,9,12,1,46899.082
2018,9,12,2,44785.125
2018,9,12,3,41546.805
2018,9,12,4,38503.41
2018,9,12,5,36405.67
2018,9,12,6,35227.254
2018,9,12,7,34602.906
2018,9,12,8,34511.777
2018,9,12,9,35333.98
2018,9,12,10,37898.594
2018,9,12,11,40761.28
2018,9,12,12,40989.113
2018,9,12,13,41776.004
2018,9,12,14,43262.957
2018,9,12,15,45002.3
2018,9,12,16,47058.42
2018,9,12,17,49268.594
2018,9,12,18,51465.152
2018,9,12,19,53152.543
2018,9,12,20,54510.613
2018,9,12,21,55421.31
2018,9,12,22,55007.547
2018,9,12,23,53214.34
2018,9,12,24,52285.656
2018,9,13,1,51025.473
2018,9,13,2,48023.324
2018,9,13,3,44270.938
2018,9,13,4,40785.066
2018,9,13,5,38427.215
2018,9,13,6,36803.062
2018,9,13,7,35900.78
2018,9,13,8,35577.555
2018,9,13,9,36274.953
2018,9,13,10,38623.047
2018,9,13,11,41404.453
2018,9,13,12,41533.418
2018,9,13,13,42696.715
2018,9,13,14,44790.98
2018,9,13,15,47124.19
2018,9,13,16,49302.223
2018,9,13,17,51618.61
2018,9,13,18,53719.02
2018,9,13,19,54885.824
2018,9,13,20,55568.215
2018,9,13,21,56012.027
2018,9,13,22,55381.926
2018,9,13,23,53764.027
2018,9,13,24,52836.137
2018,9,14,1,51664.418
2018,9,14,2,48763.11
2018,9,14,3,45097.895
2018,9,14,4,41641.062
2018,9,14,5,39168.88
2018,9,14,6,37462.61
2018,9,14,7,36251.79
2018,9,14,8,35852.426
2018,9,14,9,36350.53
2018,9,14,10,38547.402
2018,9,14,11,41221.69
2018,9,14,12,41487.465
2018,9,14,13,42626.246
2018,9,14,14,44438.754
2018,9,14,15,46291.574
2018,9,14,16,47756.926
2018,9,14,17,49137.11
2018,9,14,18,50252.75
2018,9,14,19,51099.97
2018,9,14,20,51490.2
2018,9,14,21,51146.145
2018,9,14,22,49896.676
2018,9,14,23,48166.16
2018,9,14,24,47722.11
2018,9,15,1,46731.125
2018,9,15,2,44885.77
2018,9,15,3,42470.035
2018,9,15,4,39940.254
2018,9,15,5,37883.184
2018,9,15,6,36339.88
2018,9,15,7,35324.344
2018,9,15,8,34759.652
2018,9,15,9,34748.23
2018,9,15,10,35481.598
2018,9,15,11,36420.504
2018,9,15,12,37477.79
2018,9,15,13,40114.992
2018,9,15,14,43219.582
2018,9,15,15,46392.355
2018,9,15,16,49333.0
2018,9,15,17,51798.938
2018,9,15,18,53674.406
2018,9,15,19,54823.844
2018,9,15,20,55310.78
2018,9,15,21,54682.484
2018,9,15,22,52712.203
2018,9,15,23,50469.043
2018,9,15,24,49557.938
2018,9,16,1,47817.734
2018,9,16,2,45567.17
2018,9,16,3,42866.098
2018,9,16,4,40415.26
2018,9,16,5,38263.41
2018,9,16,6,36687.645
2018,9,16,7,35478.555
2018,9,16,8,34768.49
2018,9,16,9,34412.92
2018,9,16,10,34558.74
2018,9,16,11,34906.54
2018,9,16,12,35759.645
2018,9,16,13,38602.785
2018,9,16,14,42334.637
2018,9,16,15,46125.406
2018,9,16,16,49884.434
2018,9,16,17,53101.55
2018,9,16,18,55398.074
2018,9,16,19,56727.13
2018,9,16,20,57598.64
2018,9,16,21,57888.582
2018,9,16,22,57057.34
2018,9,16,23,55251.17
2018,9,16,24,54117.76
2018,9,17,1,52310.58
2018,9,17,2,49142.746
2018,9,17,3,45444.74
2018,9,17,4,41845.832
2018,9,17,5,39190.195
2018,9,17,6,37441.285
2018,9,17,7,36443.793
2018,9,17,8,36024.688
2018,9,17,9,36725.63
2018,9,17,10,39120.957
2018,9,17,11,41760.754
2018,9,17,12,42044.66
2018,9,17,13,44019.684
2018,9,17,14,47268.95
2018,9,17,15,50902.434
2018,9,17,16,54598.293
2018,9,17,17,57807.277
2018,9,17,18,60584.098
2018,9,17,19,62383.766
2018,9,17,20,63150.637
2018,9,17,21,63284.98
2018,9,17,22,62665.45
2018,9,17,23,60530.223
2018,9,17,24,58903.707
2018,9,18,1,56609.562
2018,9,18,2,52685.266
2018,9,18,3,48404.965
2018,9,18,4,44616.035
2018,9,18,5,41750.46
2018,9,18,6,39850.52
2018,9,18,7,38609.004
2018,9,18,8,38038.168
2018,9,18,9,38520.973
2018,9,18,10,40706.3
2018,9,18,11,43239.414
2018,9,18,12,43351.234
2018,9,18,13,45247.33
2018,9,18,14,48651.125
2018,9,18,15,52516.73
2018,9,18,16,56120.824
2018,9,18,17,59534.8
2018,9,18,18,62385.703
2018,9,18,19,63890.03
2018,9,18,20,64481.156
2018,9,18,21,64536.36
2018,9,18,22,63954.465
2018,9,18,23,61792.87
2018,9,18,24,60230.145
2018,9,19,1,57865.047
2018,9,19,2,54004.934
2018,9,19,3,49455.906
2018,9,19,4,45543.676
2018,9,19,5,42607.613
2018,9,19,6,40452.504
2018,9,19,7,39000.098
2018,9,19,8,38338.273
2018,9,19,9,38666.355
2018,9,19,10,40768.125
2018,9,19,11,43202.348
2018,9,19,12,43320.348
2018,9,19,13,45560.05
2018,9,19,14,49091.28
2018,9,19,15,52946.625
2018,9,19,16,56494.145
2018,9,19,17,59856.934
2018,9,19,18,62513.895
2018,9,19,19,64173.332
2018,9,19,20,64635.684
2018,9,19,21,64518.145
2018,9,19,22,63779.78
2018,9,19,23,61228.78
2018,9,19,24,59665.05
2018,9,20,1,57371.402
2018,9,20,2,53886.156
2018,9,20,3,49644.41
2018,9,20,4,45592.98
2018,9,20,5,42629.7
2018,9,20,6,40752.434
2018,9,20,7,39513.793
2018,9,20,8,38943.258
2018,9,20,9,39459.188
2018,9,20,10,41665.45
2018,9,20,11,44159.598
2018,9,20,12,44193.863
2018,9,20,13,46014.95
2018,9,20,14,48850.766
2018,9,20,15,52033.465
2018,9,20,16,54419.72
2018,9,20,17,56266.902
2018,9,20,18,57575.375
2018,9,20,19,58127.97
2018,9,20,20,58794.676
2018,9,20,21,58184.55
2018,9,20,22,55848.72
2018,9,20,23,53428.16
2018,9,20,24,52571.906
2018,9,21,1,51154.715
2018,9,21,2,48569.246
2018,9,21,3,45307.246
2018,9,21,4,42244.973
2018,9,21,5,40063.082
2018,9,21,6,38856.1
2018,9,21,7,38140.637
2018,9,21,8,38069.613
2018,9,21,9,38946.67
2018,9,21,10,41423.35
2018,9,21,11,44265.082
2018,9,21,12,44667.004
2018,9,21,13,46005.24
2018,9,21,14,48265.785
2018,9,21,15,50515.203
2018,9,21,16,52395.76
2018,9,21,17,54236.453
2018,9,21,18,55622.88
2018,9,21,19,55910.863
2018,9,21,20,55148.67
2018,9,21,21,54133.387
2018,9,21,22,52550.324
2018,9,21,23,50967.113
2018,9,21,24,50235.48
2018,9,22,1,48795.027
2018,9,22,2,46875.26
2018,9,22,3,44373.465
2018,9,22,4,41924.414
2018,9,22,5,39987.65
2018,9,22,6,38541.73
2018,9,22,7,37624.73
2018,9,22,8,37029.0
2018,9,22,9,36844.992
2018,9,22,10,37200.883
2018,9,22,11,37899.137
2018,9,22,12,38665.41
2018,9,22,13,40140.367
2018,9,22,14,41698.543
2018,9,22,15,43235.895
2018,9,22,16,44599.934
2018,9,22,17,45801.55
2018,9,22,18,46145.09
2018,9,22,19,45721.0
2018,9,22,20,44774.92
2018,9,22,21,43847.785
2018,9,22,22,42923.695
2018,9,22,23,42194.043
2018,9,22,24,42456.652
2018,9,23,1,41591.895
2018,9,23,2,40227.062
2018,9,23,3,38456.965
2018,9,23,4,36394.098
2018,9,23,5,34548.15
2018,9,23,6,33059.832
2018,9,23,7,31954.834
2018,9,23,8,31257.81
2018,9,23,9,30993.484
2018,9,23,10,31234.447
2018,9,23,11,31827.773
2018,9,23,12,32577.13
2018,9,23,13,34478.51
2018,9,23,14,36759.277
2018,9,23,15,38688.04
2018,9,23,16,40398.895
2018,9,23,17,41886.906
2018,9,23,18,43240.684
2018,9,23,19,44241.887
2018,9,23,20,44935.652
2018,9,23,21,45215.125
2018,9,23,22,44791.156
2018,9,23,23,44293.484
2018,9,23,24,44754.582
2018,9,24,1,43887.703
2018,9,24,2,41777.27
2018,9,24,3,38982.223
